,Year,SLCP,CO2fe
0,0,1.0,1.0
1,1,0.0,-0.0120039465236229
2,2,0.0,-0.0188705416851401
3,3,0.0,-0.0240389508957549
4,4,0.0,-0.027819240248343
5,5,0.0,-0.0304700640950731
6,6,0.0,-0.032206851994644
7,7,0.0,-0.0332087161395311
8,8,0.0,-0.033624277430287
9,9,0.0,-0.0335765778100503
10,10,0.0,-0.0331672206188458
11,11,0.0,-0.0324798588517297
12,12,0.0,-0.0315831326960282
13,13,0.0,-0.0305331420633582
14,14,0.0,-0.0293755265838394
15,15,0.0,-0.0281472143222004
16,16,0.0,-0.0268778909946116
17,17,0.0,-0.0255912334454532
18,18,0.0,-0.0243059443601201
19,19,0.0,-0.0230366194531575
20,20,0.0,-0.0217944735194731
21,21,0.0,-0.02058794763391
22,22,0.0,-0.0194232163156924
23,23,0.0,-0.01830461054167
24,24,0.0,-0.0172349700132458
25,25,0.0,-0.0162159359865101
26,26,0.0,-0.0152481942043169
27,27,0.0,-0.0143316759727127
28,28,0.0,-0.0134657241600027
29,29,0.0,-0.0126492298289235
30,30,0.0,-0.0118807443106046
31,31,0.0,-0.0111585707675931
32,32,0.0,-0.0104808386504696
33,33,0.0,-0.00984556391017465
34,34,0.0,-0.00925069737053887
35,35,0.0,-0.00869416327954239
36,36,0.0,-0.00817388973242247
37,37,0.0,-0.00768783238548629
38,38,0.0,-0.00723399264843502
39,39,0.0,-0.00681043134845552
40,40,0.0,-0.00641527869558193
41,41,0.0,-0.00604674124109856
42,42,0.0,-0.00570310640495904
43,43,0.0,-0.00538274505092977
44,44,0.0,-0.00508411250650666
45,45,0.0,-0.00480574835616812
46,46,0.0,-0.00454627527913158
47,47,0.0,-0.00430439715474396
48,48,0.0,-0.00407889661845683
49,49,0.0,-0.00386863221779734
50,50,0.0,-0.00367253528976796
51,51,0.0,-0.00348960665781566
52,52,0.0,-0.0033189132271655
53,53,0.0,-0.00315958454124856
54,54,0.0,-0.00301080934868618
55,55,0.0,-0.00287183221932362
56,56,0.0,-0.00274195023879214
57,57,0.0,-0.00262050980369054
58,58,0.0,-0.00250690353343453
59,59,0.0,-0.00240056730992692
60,60,0.0,-0.00230097745223065
61,61,0.0,-0.0022076480302564
62,62,0.0,-0.00212012831893657
63,63,0.0,-0.00203800039237142
64,64,0.0,-0.00196087685587603
65,65,0.0,-0.00188839871267613
66,66,0.0,-0.00182023336110636
67,67,0.0,-0.00175607271752734
68,68,0.0,-0.00169563145972477
69,69,0.0,-0.00163864538527572
70,70,0.0,-0.00158486987920072
71,71,0.0,-0.00153407848517125
72,72,0.0,-0.00148606157456418
73,73,0.0,-0.00144062510774237
74,74,0.0,-0.0013975894820728
75,75,0.0,-0.00135678846137236
76,76,0.0,-0.00131806818165489
77,77,0.0,-0.00128128622827944
78,78,0.0,-0.00124631077982095
79,79,0.0,-0.00121301981421148
80,80,0.0,-0.00118130037294377
81,81,0.0,-0.00115104787935121
82,82,0.0,-0.00112216550722006
83,83,0.0,-0.00109456359619557
84,84,0.0,-0.00106815911068228
85,85,0.0,-0.00104287513912434
86,86,0.0,-0.00101864043077304
87,87,0.0,-0.000995388967219117
88,88,0.0,-0.000973059566165144
89,89,0.0,-0.000951595515074988
90,90,0.0,-0.000930944232499421
91,91,0.0,-0.000911056955038623
92,92,0.0,-0.00089188844803155
93,93,0.0,-0.000873396738211618
94,94,0.0,-0.000855542866680901
95,95,0.0,-0.000838290660684751
96,96,0.0,-0.000821606522773016
97,97,0.0,-0.000805459236031503
98,98,0.0,-0.000789819784182305
99,99,0.0,-0.000774661185412743
100,100,0.0,-0.000759958338905685
101,101,0.0,-0.000745687883097528
102,102,0.0,-0.000731828064775332
103,103,0.0,-0.000718358618187093
104,104,0.0,-0.000705260653401387
105,105,0.0,-0.000692516553210539
106,106,0.0,-0.000680109877922457
107,107,0.0,-0.000668025277440659
108,108,0.0,-0.00065624841007115
109,109,0.0,-0.000644765867544043
110,110,0.0,-0.000633565105770051
111,111,0.0,-0.000622634380893773
112,112,0.0,-0.000611962690238163
113,113,0.0,-0.000601539717760762
114,114,0.0,-0.000591355783679753
115,115,0.0,-0.000581401797945205
116,116,0.0,-0.000571669217263217
117,117,0.0,-0.000562150005396062
118,118,0.0,-0.000552836596491759
119,119,0.0,-0.000543721861202824
120,120,0.0,-0.000534799075386735
121,121,0.0,-0.00052606189118385
122,122,0.0,-0.000517504310293824
123,123,0.0,-0.000509120659278435
124,124,0.0,-0.000500905566737426
125,125,0.0,-0.000492853942210077
126,126,0.0,-0.000484960956674151
127,127,0.0,-0.000477222024513192
128,128,0.0,-0.000469632786848409
129,129,0.0,-0.000462189096116848
130,130,0.0,-0.0004548870018162
131,131,0.0,-0.000447722737311775
132,132,0.0,-0.000440692707633901
133,133,0.0,-0.000433793478184503
134,134,0.0,-0.000427021764286676
135,135,0.0,-0.000420374421508437
136,136,0.0,-0.000413848436705318
137,137,0.0,-0.00040744091972428
138,138,0.0,-0.000401149095718294
139,139,0.0,-0.000394970298026739
140,140,0.0,-0.000388901961575913
141,141,0.0,-0.000382941616761424
142,142,0.0,-0.000377086883775046
143,143,0.0,-0.00037133546734274
144,144,0.0,-0.000365685151841651
145,145,0.0,-0.000360133796767057
146,146,0.0,-0.000354679332524249
147,147,0.0,-0.000349319756518526
148,148,0.0,-0.00034405312952256
149,149,0.0,-0.000338877572297996
150,150,0.0,-0.000333791262454518
151,151,0.0,-0.000328792431526198
152,152,0.0,-0.000323879362250202
153,153,0.0,-0.000319050386031057
154,154,0.0,-0.000314303880579109
155,155,0.0,-0.00030963826770669
156,156,0.0,-0.000305052011273542
157,157,0.0,-0.000300543615266919
158,158,0.0,-0.0002961116220096
159,159,0.0,-0.000291754610484539
160,160,0.0,-0.000287471194766277
161,161,0.0,-0.000283260022555235
162,162,0.0,-0.000279119773802092
163,163,0.0,-0.000275049159419329
164,164,0.0,-0.000271046920073296
165,165,0.0,-0.00026711182504814
166,166,0.0,-0.000263242671179219
167,167,0.0,-0.00025943828185106
168,168,0.0,-0.000255697506050872
169,169,0.0,-0.000252019217481045
170,170,0.0,-0.00024840231371873
171,171,0.0,-0.000244845715423514
172,172,0.0,-0.000241348365590667
173,173,0.0,-0.00023790922884148
174,174,0.0,-0.000234527290754874
175,175,0.0,-0.000231201557231779
176,176,0.0,-0.000227931053893672
177,177,0.0,-0.000224714825509315
178,178,0.0,-0.000221551935453862
179,179,0.0,-0.000218441465189755
180,180,0.0,-0.000215382513775356
181,181,0.0,-0.000212374197395263
182,182,0.0,-0.000209415648912541
183,183,0.0,-0.000206506017441137
184,184,0.0,-0.000203644467935972
185,185,0.0,-0.000200830180802109
186,186,0.0,-0.000198062351519154
187,187,0.0,-0.000195340190281017
188,188,0.0,-0.000192662921651106
189,189,0.0,-0.000190029784229957
190,190,0.0,-0.000187440030336079
191,191,0.0,-0.000184892925698188
192,192,0.0,-0.000182387749160199
193,193,0.0,-0.000179923792393674
194,194,0.0,-0.000177500359624054
195,195,0.0,-0.000175116767363357
196,196,0.0,-0.000172772344152668
197,197,0.0,-0.00017046643031368
198,198,0.0,-0.000168198377706445
199,199,0.0,-0.000165967549497342
200,200,0.0,-0.000163773319930339
201,201,0.0,-0.00016161507410876
202,202,0.0,-0.000159492207780864
203,203,0.0,-0.000157404127133176
204,204,0.0,-0.000155350248587696
205,205,0.0,-0.000153329998606939
206,206,0.0,-0.000151342813501519
207,207,0.0,-0.000149388139245964
208,208,0.0,-0.000147465431296398
209,209,0.0,-0.000145574154413631
210,210,0.0,-0.000143713782492527
211,211,0.0,-0.000141883798391676
212,212,0.0,-0.000140083693771389
213,213,0.0,-0.000138312968932283
214,214,0.0,-0.000136571132660216
215,215,0.0,-0.000134857702070685
216,216,0.0,-0.000133172202462595
217,217,0.0,-0.000131514167169751
218,218,0.0,-0.000129883137419047
219,219,0.0,-0.000128278662189995
220,220,0.0,-0.000126700298077688
221,221,0.0,-0.000125147609159647
222,222,0.0,-0.000123620166863258
223,223,0.0,-0.000122117549837949
224,224,0.0,-0.000120639343829281
225,225,0.0,-0.000119185141554716
226,226,0.0,-0.000117754542583585
227,227,0.0,-0.000116347153217793
228,228,0.0,-0.00011496258637525
229,229,0.0,-0.000113600461477104
230,230,0.0,-0.000112260404333957
231,231,0.0,-0.000110942047037585
232,232,0.0,-0.000109645027852778
233,233,0.0,-0.000108368991111907
234,234,0.0,-0.000107113587110083
235,235,0.0,-0.000105878472005401
236,236,0.0,-0.000104663307717022
237,237,0.0,-0.000103467761828332
238,238,0.0,-0.000102291507490627
239,239,0.0,-0.000101134223327351
240,240,0.0,-9.99955933430601e-5
241,241,0.0,-9.88753068309499e-5
242,242,0.0,-9.77730582834488e-5
243,243,0.0,-9.6688547304951e-5
244,244,0.0,-9.56214785247503e-5
245,245,0.0,-9.45715615123752e-5
246,246,0.0,-9.35385106941029e-5
247,247,0.0,-9.25220452715581e-5
248,248,0.0,-9.15218891407703e-5
249,249,0.0,-9.05377708129704e-5
250,250,0.0,-8.95694233370264e-5
251,251,0.0,-8.86165842238262e-5
252,252,0.0,-8.76789953699032e-5
253,253,0.0,-8.67564029846994e-5
254,254,0.0,-8.58485575180719e-5
255,255,0.0,-8.49552135887422e-5
256,256,0.0,-8.40761299136921e-5
257,257,0.0,-8.32110692413989e-5
258,258,0.0,-8.23597982818709e-5
259,259,0.0,-8.15220876416943e-5
260,260,0.0,-8.06977117582294e-5
261,261,0.0,-7.98864488351997e-5
262,262,0.0,-7.90880807803357e-5
263,263,0.0,-7.83023931422377e-5
264,264,0.0,-7.75291750504371e-5
265,265,0.0,-7.67682191547305e-5
266,266,0.0,-7.60193215664182e-5
267,267,0.0,-7.52822818009807e-5
268,268,0.0,-7.45569027196674e-5
269,269,0.0,-7.38429904753328e-5
270,270,0.0,-7.31403544559416e-5
271,271,0.0,-7.24488072312146e-5
272,272,0.0,-7.17681644991285e-5
273,273,0.0,-7.10982450332478e-5
274,274,0.0,-7.04388706328437e-5
275,275,0.0,-6.97898660695612e-5
276,276,0.0,-6.91510590412736e-5
277,277,0.0,-6.85222801193955e-5
278,278,0.0,-6.79033627041044e-5
279,279,0.0,-6.72941429747297e-5
280,280,0.0,-6.66944598451883e-5
281,281,0.0,-6.61041549166925e-5
282,282,0.0,-6.55230724335358e-5
283,283,0.0,-6.49510592396379e-5
284,284,0.0,-6.43879647336099e-5
285,285,0.0,-6.38336408273644e-5
286,286,0.0,-6.32879419035467e-5
287,287,0.0,-6.27507247744162e-5
288,288,0.0,-6.22218486413317e-5
289,289,0.0,-6.17011750546166e-5
290,290,0.0,-6.11885678744702e-5
291,291,0.0,-6.06838932326309e-5
292,292,0.0,-6.01870194942524e-5
293,293,0.0,-5.96978172200685e-5
294,294,0.0,-5.92161591308922e-5
295,295,0.0,-5.87419200706009e-5
296,296,0.0,-5.8274976971088e-5
297,297,0.0,-5.78152088170832e-5
298,298,0.0,-5.73624966127916e-5
299,299,0.0,-5.69167233465512e-5
